trip_seconds,trip_miles,_#NO_CLASS#_
0.047619,0.015000,-1
0.097744,0.015000,-1
0.067669,0.021000,-1
0.052632,0.046000,-1
0.027569,0.008000,-1
0.027569,0.013000,-1
0.017544,0.009000,-1
0.253133,0.127000,-1
0.027569,0.008000,-1
0.042607,0.023000,-1
0.007519,0.005000,-1
0.042607,0.029000,-1
0.052632,0.038000,-1
0.067669,0.053000,-1
0.268170,0.107000,-1
0.032581,0.010000,-1
0.007519,0.006000,-1
0.072682,0.034000,-1
0.027569,0.014000,-1
0.037594,0.014000,-1
0.017544,0.009000,-1
0.047619,0.018000,-1
0.007519,0.004000,-1
0.047619,0.015000,-1
0.037594,0.007000,-1
0.022556,0.004000,-1
0.027569,0.007000,-1
0.002506,0.002000,-1
0.032581,0.009000,-1
0.022556,0.012000,-1
0.042607,0.019000,-1
0.002506,0.001000,-1
0.047619,0.031000,-1
0.022556,0.009000,-1
0.037594,0.014000,-1
0.027569,0.012000,-1
0.022556,0.007000,-1
0.017544,0.007000,-1
0.037594,0.011000,-1
0.037594,0.007000,-1
0.012531,0.005000,-1
0.047619,0.014000,-1
0.032581,0.008000,-1
0.152882,0.064000,-1
0.107769,0.045000,-1
0.052632,0.019000,-1
0.122807,0.098000,-1
0.037594,0.020000,-1
0.052632,0.010000,-1
0.107769,0.020000,-1
0.047619,0.014000,-1
0.072682,0.015000,-1
0.162907,0.174000,-1
0.027569,0.013000,-1
0.042607,0.009000,-1
0.017544,0.007000,-1
0.047619,0.013000,-1
0.052632,0.046000,-1
0.022556,0.008000,-1
0.027569,0.007000,-1
0.052632,0.021000,-1
0.042607,0.013000,-1
0.057644,0.015000,-1
0.027569,0.009000,-1
0.042607,0.015000,-1
0.017544,0.006000,-1
0.067669,0.034000,-1
0.017544,0.007000,-1
0.067669,0.016000,-1
0.097744,0.058000,-1
0.032581,0.007000,-1
0.077694,0.030000,-1
0.042607,0.023000,-1
0.032581,0.010000,-1
0.037594,0.009000,-1
0.087719,0.056000,-1
0.042607,0.022000,-1
0.032581,0.008000,-1
0.027569,0.012000,-1
0.042607,0.008000,-1
0.047619,0.030000,-1
0.022556,0.006000,-1
0.067669,0.016000,-1
0.097744,0.033000,-1
0.022556,0.010000,-1
0.122807,0.080000,-1
0.012531,0.004000,-1
0.022556,0.006000,-1
0.082707,0.026000,-1
0.027569,0.009000,-1
0.107769,0.020000,-1
0.062657,0.043000,-1
0.293233,0.156000,-1
0.022556,0.011000,-1
0.027569,0.013000,-1
0.037594,0.012000,-1
0.017544,0.006000,-1
0.057644,0.042000,-1
0.057644,0.010000,-1
0.037594,0.010000,-1
0.102757,0.047000,-1
0.062657,0.030000,-1
0.032581,0.019000,-1
0.107769,0.074000,-1
0.057644,0.028000,-1
0.042607,0.013000,-1
0.102757,0.058000,-1
0.052632,0.027000,-1
0.057644,0.015000,-1
0.042607,0.038000,-1
0.047619,0.016000,-1
0.047619,0.014000,-1
0.032581,0.014000,-1
0.037594,0.012000,-1
0.072682,0.014000,-1
0.027569,0.009000,-1
0.037594,0.034000,-1
0.102757,0.019000,-1
0.052632,0.028000,-1
0.087719,0.036000,-1
0.213033,0.061000,-1
0.027569,0.007000,-1
0.062657,0.028000,-1
0.032581,0.011000,-1
0.017544,0.003000,-1
0.052632,0.025000,-1
0.022556,0.007000,-1
0.052632,0.024000,-1
0.032581,0.008000,-1
0.052632,0.028000,-1
0.047619,0.010000,-1
0.042607,0.010000,-1
0.052632,0.016000,-1
0.062657,0.021000,-1
0.022556,0.006000,-1
0.052632,0.056000,-1
0.047619,0.016000,-1
0.022556,0.007000,-1
0.112782,0.059000,-1
0.022556,0.010000,-1
0.042607,0.009000,-1
0.012531,0.005000,-1
0.022556,0.010000,-1
0.077694,0.025000,-1
0.032581,0.015000,-1
0.042607,0.021000,-1
0.037594,0.015000,-1
0.027569,0.004000,-1
0.032581,0.007000,-1
0.047619,0.027000,-1
0.037594,0.011000,-1
0.112782,0.068000,-1
0.022556,0.006000,-1
0.057644,0.051000,-1
0.032581,0.009000,-1
0.077694,0.025000,-1
0.067669,0.031000,-1
0.102757,0.040000,-1
0.042607,0.015000,-1
0.017544,0.010000,-1
0.032581,0.011000,-1
0.022556,0.011000,-1
0.062657,0.073000,-1
0.117794,0.058000,-1
0.017544,0.004000,-1
0.072682,0.034000,-1
0.017544,0.010000,-1
0.132832,0.155000,-1
0.007519,0.003000,-1
0.052632,0.012000,-1
0.032581,0.010000,-1
0.077694,0.013000,-1
0.032581,0.008000,-1
0.102757,0.040000,-1
0.092732,0.044000,-1
0.027569,0.011000,-1
0.042607,0.013000,-1
0.057644,0.013000,-1
0.052632,0.033000,-1
0.032581,0.013000,-1
0.047619,0.010000,-1
0.022556,0.005000,-1
0.017544,0.009000,-1
0.002506,0.002000,-1
0.032581,0.015000,-1
0.077694,0.023000,-1
0.017544,0.009000,-1
0.052632,0.058000,-1
0.032581,0.007000,-1
0.047619,0.010000,-1
0.047619,0.018000,-1
0.072682,0.045000,-1
0.032581,0.008000,-1
0.218045,0.080000,-1
0.012531,0.004000,-1
0.152882,0.032000,-1
0.032581,0.013000,-1
0.002506,0.002000,-1
0.057644,0.026000,-1
0.057644,0.018000,-1
0.017544,0.010000,-1
0.022556,0.016000,-1
0.017544,0.009000,-1
0.037594,0.010000,-1
0.037594,0.007000,-1
0.047619,0.019000,-1
0.082707,0.049000,-1
0.037594,0.018000,-1
0.117794,0.082000,-1
0.047619,0.013000,-1
0.042607,0.013000,-1
0.057644,0.037000,-1
0.022556,0.010000,-1
0.102757,0.033000,-1
0.022556,0.008000,-1
0.022556,0.009000,-1
0.047619,0.012000,-1
0.027569,0.009000,-1
0.047619,0.009000,-1
0.062657,0.021000,-1
0.022556,0.015000,-1
0.022556,0.015000,-1
0.107769,0.024000,-1
0.017544,0.005000,-1
0.017544,0.010000,-1
0.032581,0.013000,-1
0.062657,0.025000,-1
0.283208,0.094000,-1
0.032581,0.016000,-1
0.027569,0.008000,-1
0.017544,0.011000,-1
0.092732,0.020000,-1
0.097744,0.083000,-1
0.132832,0.016000,-1
0.052632,0.035000,-1
0.117794,0.040000,-1
0.012531,0.007000,-1
0.077694,0.034000,-1
0.203008,0.132000,-1
0.353383,0.270000,-1
0.057644,0.023000,-1
0.077694,0.036000,-1
0.238095,0.177000,-1
0.037594,0.009000,-1
0.032581,0.008000,-1
0.072682,0.069000,-1
0.052632,0.016000,-1
0.122807,0.036000,-1
0.027569,0.013000,-1
0.027569,0.009000,-1
0.032581,0.008000,-1
0.022556,0.005000,-1
0.032581,0.011000,-1
0.213033,0.038000,-1
0.107769,0.019000,-1
0.052632,0.051000,-1
0.022556,0.010000,-1
0.067669,0.027000,-1
0.082707,0.048000,-1
0.042607,0.030000,-1
0.042607,0.013000,-1
0.092732,0.071000,-1
0.042607,0.013000,-1
0.042607,0.018000,-1
0.052632,0.022000,-1
0.022556,0.010000,-1
0.107769,0.027000,-1
0.052632,0.033000,-1
0.047619,0.020000,-1
0.047619,0.016000,-1
0.072682,0.064000,-1
0.047619,0.018000,-1
0.032581,0.014000,-1
0.137845,0.082000,-1
0.012531,0.007000,-1
0.067669,0.052000,-1
0.047619,0.016000,-1
0.047619,0.020000,-1
0.062657,0.041000,-1
0.092732,0.043000,-1
0.052632,0.020000,-1
0.177945,0.180000,-1
0.077694,0.014000,-1
0.042607,0.020000,-1
0.077694,0.009000,-1
0.052632,0.017000,-1
0.042607,0.010000,-1
0.027569,0.011000,-1
0.077694,0.040000,-1
0.012531,0.008000,-1
0.268170,0.119000,-1
0.157895,0.047000,-1
0.132832,0.028000,-1
0.112782,0.084000,-1
0.027569,0.013000,-1
0.037594,0.013000,-1
0.062657,0.008000,-1
0.012531,0.003000,-1
0.047619,0.021000,-1
0.032581,0.011000,-1
0.042607,0.012000,-1
0.022556,0.009000,-1
0.052632,0.011000,-1
0.192982,0.129000,-1
0.027569,0.009000,-1
0.017544,0.006000,-1
0.117794,0.119000,-1
0.032581,0.006000,-1
0.027569,0.008000,-1
0.112782,0.060000,-1
0.027569,0.012000,-1
0.067669,0.029000,-1
0.042607,0.014000,-1
0.027569,0.008000,-1
0.117794,0.019000,-1
0.027569,0.020000,-1
0.027569,0.011000,-1
0.067669,0.021000,-1
0.117794,0.042000,-1
0.057644,0.016000,-1
0.017544,0.007000,-1
0.012531,0.007000,-1
0.017544,0.005000,-1
0.062657,0.034000,-1
0.012531,0.005000,-1
0.077694,0.019000,-1
0.032581,0.018000,-1
0.057644,0.015000,-1
0.208020,0.180000,-1
0.027569,0.013000,-1
0.052632,0.024000,-1
0.017544,0.010000,-1
0.233083,0.075000,-1
0.032581,0.016000,-1
0.092732,0.022000,-1
0.012531,0.005000,-1
0.072682,0.022000,-1
0.047619,0.058000,-1
0.027569,0.006000,-1
0.057644,0.067000,-1
0.062657,0.015000,-1
0.117794,0.175000,-1
0.268170,0.106000,-1
0.132832,0.068000,-1
0.192982,0.031000,-1
0.027569,0.041000,-1
0.032581,0.003000,-1
0.057644,0.043000,-1
0.017544,0.010000,-1
0.047619,0.015000,-1
0.037594,0.028000,-1
0.047619,0.020000,-1
0.077694,0.029000,-1
0.012531,0.005000,-1
0.032581,0.028000,-1
0.047619,0.013000,-1
0.022556,0.011000,-1
0.052632,0.009000,-1
0.077694,0.082000,-1
0.102757,0.055000,-1
0.027569,0.012000,-1
0.112782,0.134000,-1
0.042607,0.016000,-1
0.027569,0.016000,-1
0.152882,0.030000,-1
0.017544,0.006000,-1
0.047619,0.007000,-1
0.052632,0.020000,-1
0.022556,0.007000,-1
0.233083,0.060000,-1
0.047619,0.039000,-1
0.057644,0.022000,-1
0.283208,0.174000,-1
0.258145,0.217000,-1
0.027569,0.022000,-1
0.072682,0.062000,-1
0.052632,0.017000,-1
0.027569,0.013000,-1
0.047619,0.026000,-1
0.157895,0.181000,-1
0.012531,0.009000,-1
0.017544,0.008000,-1
0.042607,0.010000,-1
0.027569,0.005000,-1
0.012531,0.003000,-1
0.017544,0.010000,-1
0.037594,0.020000,-1
0.007519,0.005000,-1
0.047619,0.027000,-1
0.022556,0.008000,-1
0.057644,0.018000,-1
0.027569,0.010000,-1
0.047619,0.010000,-1
0.037594,0.009000,-1
0.027569,0.012000,-1
0.057644,0.029000,-1
0.047619,0.016000,-1
0.037594,0.024000,-1
0.213033,0.174000,-1
0.012531,0.006000,-1
0.032581,0.009000,-1
0.082707,0.024000,-1
0.007519,0.004000,-1
0.042607,0.007000,-1
0.102757,0.057000,-1
0.022556,0.007000,-1
0.087719,0.003000,-1
0.067669,0.068000,-1
0.062657,0.014000,-1
0.142857,0.064000,-1
0.052632,0.013000,-1
0.062657,0.046000,-1
0.042607,0.029000,-1
0.122807,0.039000,-1
0.032581,0.009000,-1
0.017544,0.004000,-1
0.218045,0.315000,-1
0.017544,0.004000,-1
0.037594,0.013000,-1
0.052632,0.024000,-1
0.047619,0.018000,-1
0.027569,0.009000,-1
0.187970,0.174000,-1
0.047619,0.018000,-1
0.062657,0.020000,-1
0.032581,0.007000,-1
0.037594,0.012000,-1
0.233083,0.171000,-1
0.017544,0.006000,-1
0.042607,0.012000,-1
0.037594,0.009000,-1
0.042607,0.013000,-1
0.062657,0.026000,-1
0.027569,0.017000,-1
0.047619,0.028000,-1
0.027569,0.007000,-1
0.067669,0.014000,-1
0.027569,0.016000,-1
0.057644,0.013000,-1
0.047619,0.021000,-1
0.057644,0.022000,-1
0.017544,0.008000,-1
0.097744,0.035000,-1
0.067669,0.039000,-1
0.047619,0.024000,-1
0.082707,0.027000,-1
0.022556,0.010000,-1
0.057644,0.012000,-1
0.057644,0.025000,-1
0.027569,0.008000,-1
0.142857,0.175000,-1
0.052632,0.019000,-1
0.032581,0.012000,-1
0.062657,0.032000,-1
0.047619,0.014000,-1
0.087719,0.033000,-1
0.097744,0.051000,-1
0.012531,0.010000,-1
0.117794,0.076000,-1
0.087719,0.122000,-1
0.027569,0.010000,-1
0.017544,0.008000,-1
0.072682,0.024000,-1
0.027569,0.011000,-1
0.027569,0.010000,-1
0.017544,0.010000,-1
0.072682,0.019000,-1
0.022556,0.007000,-1
0.072682,0.011000,-1
0.012531,0.006000,-1
0.012531,0.006000,-1
0.032581,0.013000,-1
0.017544,0.010000,-1
0.032581,0.015000,-1
0.057644,0.044000,-1
0.112782,0.043000,-1
0.022556,0.011000,-1
0.102757,0.052000,-1
0.102757,0.146000,-1
0.022556,0.010000,-1
0.092732,0.027000,-1
0.102757,0.026000,-1
0.092732,0.063000,-1
0.007519,0.002000,-1
0.082707,0.042000,-1
0.022556,0.007000,-1
0.157895,0.157000,-1
0.122807,0.165000,-1
0.042607,0.010000,-1
0.042607,0.023000,-1
0.027569,0.012000,-1
0.017544,0.006000,-1
0.052632,0.009000,-1
0.027569,0.009000,-1
0.007519,0.004000,-1
0.082707,0.039000,-1
0.027569,0.007000,-1
0.057644,0.037000,-1
0.052632,0.012000,-1
0.022556,0.007000,-1
0.203008,0.133000,-1
0.042607,0.008000,-1
0.082707,0.080000,-1
0.027569,0.011000,-1
0.037594,0.010000,-1
0.097744,0.023000,-1
0.027569,0.009000,-1
0.022556,0.008000,-1
0.032581,0.016000,-1
0.022556,0.009000,-1
0.047619,0.012000,-1
0.057644,0.019000,-1
0.057644,0.052000,-1
0.057644,0.018000,-1
0.042607,0.022000,-1
0.047619,0.016000,-1
0.127820,0.036000,-1
0.032581,0.001000,-1
0.052632,0.009000,-1
0.112782,0.046000,-1
0.052632,0.020000,-1
0.097744,0.051000,-1
0.062657,0.017000,-1
0.037594,0.012000,-1
0.017544,0.009000,-1
0.052632,0.018000,-1
0.062657,0.035000,-1
0.167920,0.111000,-1
0.087719,0.017000,-1
0.052632,0.053000,-1
0.147870,0.019000,-1
0.067669,0.018000,-1
0.062657,0.018000,-1
0.022556,0.005000,-1
0.082707,0.036000,-1
0.022556,0.010000,-1
0.022556,0.008000,-1
0.082707,0.053000,-1
0.077694,0.040000,-1
0.057644,0.016000,-1
0.047619,0.009000,-1
0.032581,0.009000,-1
0.057644,0.031000,-1
0.132832,0.118000,-1
0.017544,0.008000,-1
0.007519,0.005000,-1
0.042607,0.013000,-1
0.037594,0.012000,-1
0.067669,0.017000,-1
0.032581,0.034000,-1
0.067669,0.024000,-1
0.022556,0.010000,-1
0.057644,0.050000,-1
0.067669,0.032000,-1
0.012531,0.010000,-1
0.067669,0.021000,-1
0.077694,0.031000,-1
0.047619,0.008000,-1
0.032581,0.005000,-1
0.047619,0.010000,-1
0.087719,0.030000,-1
0.022556,0.019000,-1
0.027569,0.014000,-1
0.047619,0.006000,-1
0.037594,0.012000,-1
0.052632,0.021000,-1
0.052632,0.018000,-1
0.017544,0.006000,-1
0.052632,0.047000,-1
0.052632,0.029000,-1
0.052632,0.033000,-1
0.017544,0.008000,-1
0.072682,0.088000,-1
0.203008,0.180000,-1
0.062657,0.025000,-1
0.052632,0.014000,-1
0.022556,0.002000,-1
0.052632,0.015000,-1
0.112782,0.123000,-1
0.197995,0.112000,-1
0.027569,0.009000,-1
0.042607,0.019000,-1
0.122807,0.091000,-1
0.062657,0.049000,-1
0.017544,0.016000,-1
0.122807,0.048000,-1
0.032581,0.024000,-1
0.107769,0.046000,-1
0.017544,0.008000,-1
0.027569,0.012000,-1
0.047619,0.040000,-1
0.067669,0.069000,-1
0.027569,0.011000,-1
0.127820,0.039000,-1
0.022556,0.013000,-1
0.062657,0.074000,-1
0.052632,0.011000,-1
0.037594,0.009000,-1
0.032581,0.009000,-1
0.027569,0.011000,-1
0.077694,0.015000,-1
0.042607,0.007000,-1
0.117794,0.124000,-1
0.117794,0.043000,-1
0.042607,0.026000,-1
0.057644,0.026000,-1
0.087719,0.028000,-1
0.047619,0.011000,-1
0.052632,0.025000,-1
0.112782,0.047000,-1
0.152882,0.052000,-1
0.022556,0.005000,-1
0.177945,0.176000,-1
0.032581,0.011000,-1
0.067669,0.018000,-1
0.213033,0.172000,-1
0.062657,0.018000,-1
0.132832,0.030000,-1
0.042607,0.012000,-1
0.017544,0.006000,-1
0.012531,0.006000,-1
0.062657,0.015000,-1
0.032581,0.010000,-1
0.037594,0.010000,-1
0.077694,0.046000,-1
0.017544,0.008000,-1
0.097744,0.057000,-1
0.052632,0.010000,-1
0.167920,0.075000,-1
0.077694,0.021000,-1
0.057644,0.026000,-1
0.132832,0.099000,-1
0.177945,0.046000,-1
0.047619,0.012000,-1
0.037594,0.010000,-1
0.057644,0.037000,-1
0.032581,0.013000,-1
0.097744,0.020000,-1
0.107769,0.044000,-1
0.047619,0.018000,-1
0.072682,0.039000,-1
0.032581,0.019000,-1
0.042607,0.015000,-1
0.142857,0.036000,-1
0.052632,0.020000,-1
0.032581,0.017000,-1
0.022556,0.016000,-1
0.132832,0.060000,-1
0.107769,0.020000,-1
0.107769,0.045000,-1
0.137845,0.157000,-1
0.072682,0.032000,-1
0.062657,0.081000,-1
0.147870,0.052000,-1
0.082707,0.058000,-1
0.062657,0.072000,-1
0.042607,0.008000,-1
0.082707,0.013000,-1
0.047619,0.017000,-1
0.077694,0.021000,-1
0.092732,0.046000,-1
0.012531,0.004000,-1
0.017544,0.008000,-1
0.017544,0.005000,-1
0.017544,0.009000,-1
0.182957,0.061000,-1
0.022556,0.007000,-1
0.027569,0.006000,-1
0.122807,0.052000,-1
0.012531,0.006000,-1
0.087719,0.028000,-1
0.022556,0.010000,-1
0.047619,0.012000,-1
0.037594,0.011000,-1
0.052632,0.032000,-1
0.002506,0.000000,-1
0.132832,0.018000,-1
0.017544,0.008000,-1
0.012531,0.005000,-1
0.027569,0.026000,-1
0.052632,0.012000,-1
0.042607,0.012000,-1
0.032581,0.010000,-1
0.037594,0.016000,-1
0.067669,0.019000,-1
0.032581,0.013000,-1
0.042607,0.012000,-1
0.042607,0.021000,-1
0.032581,0.012000,-1
0.052632,0.033000,-1
0.137845,0.044000,-1
0.042607,0.014000,-1
0.042607,0.020000,-1
0.047619,0.040000,-1
0.027569,0.016000,-1
0.047619,0.027000,-1
0.082707,0.035000,-1
0.077694,0.018000,-1
0.072682,0.028000,-1
0.047619,0.024000,-1
0.062657,0.063000,-1
0.278195,0.147000,-1
0.042607,0.010000,-1
0.062657,0.058000,-1
0.032581,0.006000,-1
0.022556,0.009000,-1
0.012531,0.006000,-1
0.117794,0.054000,-1
0.032581,0.011000,-1
0.177945,0.094000,-1
0.057644,0.013000,-1
0.012531,0.004000,-1
0.012531,0.007000,-1
0.072682,0.019000,-1
0.037594,0.007000,-1
0.052632,0.030000,-1
0.052632,0.009000,-1
0.062657,0.037000,-1
0.032581,0.009000,-1
0.037594,0.017000,-1
0.032581,0.023000,-1
0.017544,0.009000,-1
0.107769,0.022000,-1
0.022556,0.006000,-1
0.017544,0.004000,-1
0.037594,0.008000,-1
0.032581,0.011000,-1
0.037594,0.017000,-1
0.037594,0.009000,-1
0.052632,0.031000,-1
0.042607,0.029000,-1
0.007519,0.003000,-1
0.057644,0.042000,-1
0.097744,0.038000,-1
0.132832,0.154000,-1
0.037594,0.018000,-1
0.042607,0.022000,-1
0.032581,0.022000,-1
0.017544,0.010000,-1
0.022556,0.007000,-1
0.027569,0.006000,-1
0.052632,0.017000,-1
0.107769,0.067000,-1
0.037594,0.014000,-1
0.042607,0.009000,-1
0.077694,0.034000,-1
0.072682,0.030000,-1
0.082707,0.029000,-1
0.047619,0.010000,-1
0.102757,0.039000,-1
0.017544,0.008000,-1
0.132832,0.176000,-1
0.057644,0.014000,-1
0.062657,0.032000,-1
0.022556,0.007000,-1
0.017544,0.006000,-1
0.022556,0.007000,-1
0.142857,0.183000,-1
0.057644,0.014000,-1
0.047619,0.030000,-1
0.042607,0.011000,-1
0.052632,0.028000,-1
0.037594,0.020000,-1
0.027569,0.008000,-1
0.208020,0.184000,-1
0.017544,0.009000,-1
0.017544,0.006000,-1
0.092732,0.021000,-1
0.027569,0.013000,-1
0.022556,0.005000,-1
0.032581,0.010000,-1
0.047619,0.015000,-1
0.027569,0.011000,-1
0.072682,0.084000,-1
0.082707,0.046000,-1
0.042607,0.009000,-1
0.007519,0.005000,-1
0.017544,0.006000,-1
0.022556,0.006000,-1
0.027569,0.010000,-1
0.022556,0.012000,-1
0.157895,0.122000,-1
0.017544,0.005000,-1
0.037594,0.013000,-1
0.042607,0.033000,-1
0.042607,0.007000,-1
0.027569,0.017000,-1
0.192982,0.013000,-1
0.047619,0.017000,-1
0.027569,0.008000,-1
0.042607,0.012000,-1
0.042607,0.008000,-1
0.052632,0.012000,-1
0.042607,0.014000,-1
0.057644,0.017000,-1
0.052632,0.033000,-1
0.117794,0.053000,-1
0.017544,0.006000,-1
0.057644,0.031000,-1
0.042607,0.004000,-1
0.022556,0.009000,-1
0.052632,0.048000,-1
0.052632,0.028000,-1
0.032581,0.013000,-1
0.007519,0.004000,-1
0.017544,0.006000,-1
0.087719,0.016000,-1
0.047619,0.021000,-1
0.042607,0.028000,-1
0.102757,0.038000,-1
0.027569,0.010000,-1
0.037594,0.015000,-1
0.072682,0.023000,-1
0.012531,0.011000,-1
0.032581,0.010000,-1
0.027569,0.020000,-1
0.042607,0.004000,-1
0.067669,0.068000,-1
0.022556,0.008000,-1
0.012531,0.006000,-1
0.072682,0.026000,-1
0.077694,0.018000,-1
0.052632,0.045000,-1
0.007519,0.002000,-1
0.032581,0.008000,-1
0.082707,0.037000,-1
0.042607,0.016000,-1
0.022556,0.006000,-1
0.012531,0.005000,-1
0.032581,0.007000,-1
0.052632,0.011000,-1
0.032581,0.009000,-1
0.007519,0.003000,-1
0.042607,0.040000,-1
0.017544,0.009000,-1
0.027569,0.012000,-1
0.087719,0.050000,-1
0.117794,0.175000,-1
0.062657,0.027000,-1
0.112782,0.024000,-1
0.027569,0.020000,-1
0.037594,0.009000,-1
0.032581,0.011000,-1
0.062657,0.022000,-1
0.027569,0.008000,-1
0.072682,0.017000,-1
0.032581,0.008000,-1
0.037594,0.014000,-1
0.032581,0.012000,-1
0.042607,0.019000,-1
0.022556,0.016000,-1
0.057644,0.017000,-1
0.052632,0.014000,-1
0.047619,0.024000,-1
0.052632,0.014000,-1
0.022556,0.009000,-1
0.062657,0.025000,-1
0.218045,0.175000,-1
0.027569,0.007000,-1
0.017544,0.007000,-1
0.052632,0.020000,-1
0.107769,0.076000,-1
0.087719,0.038000,-1
0.042607,0.016000,-1
0.052632,0.023000,-1
0.022556,0.009000,-1
0.042607,0.013000,-1
0.037594,0.010000,-1
0.493734,0.077000,-1
0.017544,0.003000,-1
0.102757,0.085000,-1
0.273183,0.115000,-1
0.027569,0.014000,-1
0.082707,0.071000,-1
0.117794,0.093000,-1
0.022556,0.014000,-1
0.057644,0.026000,-1
0.007519,0.003000,-1
0.032581,0.013000,-1
0.017544,0.005000,-1
0.062657,0.034000,-1
0.147870,0.026000,-1
0.027569,0.009000,-1
0.052632,0.018000,-1
0.027569,0.010000,-1
0.052632,0.061000,-1
0.032581,0.008000,-1
0.042607,0.016000,-1
0.022556,0.006000,-1
0.157895,0.041000,-1
0.057644,0.024000,-1
0.082707,0.027000,-1
0.002506,0.000000,-1
0.047619,0.031000,-1
0.057644,0.026000,-1
0.037594,0.020000,-1
0.017544,0.008000,-1
0.102757,0.032000,-1
0.077694,0.070000,-1
0.022556,0.005000,-1
0.077694,0.050000,-1
0.037594,0.021000,-1
0.097744,0.018000,-1
0.032581,0.015000,-1
0.047619,0.025000,-1
0.042607,0.013000,-1
0.203008,0.174000,-1
0.062657,0.033000,-1
0.047619,0.035000,-1
0.443609,0.155000,-1
0.027569,0.007000,-1
0.067669,0.033000,-1
0.027569,0.011000,-1
0.012531,0.006000,-1
0.102757,0.095000,-1
0.062657,0.024000,-1
0.318296,0.172000,-1
0.087719,0.029000,-1
0.097744,0.075000,-1
0.032581,0.026000,-1
0.052632,0.011000,-1
0.152882,0.168000,-1
0.037594,0.013000,-1
0.092732,0.026000,-1
0.017544,0.005000,-1
0.027569,0.011000,-1
0.097744,0.054000,-1
0.127820,0.122000,-1
0.092732,0.019000,-1
0.022556,0.007000,-1
0.017544,0.008000,-1
0.147870,0.017000,-1
0.037594,0.010000,-1
0.117794,0.052000,-1
0.027569,0.022000,-1
0.077694,0.076000,-1
0.363409,0.482000,-1
0.062657,0.023000,-1
0.012531,0.004000,-1
0.017544,0.010000,-1
0.062657,0.042000,-1
0.007519,0.004000,-1
0.042607,0.032000,-1
0.248120,0.098000,-1
0.042607,0.009000,-1
0.092732,0.039000,-1
0.017544,0.006000,-1
0.152882,0.051000,-1
0.047619,0.019000,-1
0.017544,0.010000,-1
0.037594,0.011000,-1
0.032581,0.010000,-1
0.047619,0.026000,-1
0.112782,0.173000,-1
0.047619,0.013000,-1
0.062657,0.018000,-1
0.152882,0.147000,-1
0.012531,0.005000,-1
0.032581,0.014000,-1
0.022556,0.017000,-1
0.042607,0.016000,-1
0.077694,0.011000,-1
0.057644,0.024000,-1
0.032581,0.016000,-1
0.067669,0.017000,-1
0.067669,0.027000,-1
0.268170,0.173000,-1
0.057644,0.033000,-1
0.027569,0.022000,-1
0.027569,0.010000,-1
0.057644,0.019000,-1
0.037594,0.017000,-1
0.047619,0.012000,-1
0.127820,0.103000,-1
0.027569,0.009000,-1
0.634085,0.389000,-1
0.062657,0.021000,-1
0.147870,0.170000,-1
0.017544,0.004000,-1
0.067669,0.023000,-1
0.012531,0.008000,-1
0.007519,0.008000,-1
0.077694,0.064000,-1
0.057644,0.027000,-1
0.017544,0.011000,-1
0.037594,0.019000,-1
0.007519,0.005000,-1
0.032581,0.003000,-1
0.037594,0.013000,-1
0.042607,0.031000,-1
0.127820,0.081000,-1
0.007519,0.007000,-1
0.022556,0.007000,-1
0.032581,0.007000,-1
0.047619,0.010000,-1
0.017544,0.010000,-1
0.042607,0.015000,-1
0.203008,0.076000,-1
0.047619,0.021000,-1
0.062657,0.036000,-1
0.047619,0.011000,-1
0.037594,0.013000,-1
0.067669,0.021000,-1
0.072682,0.035000,-1
0.087719,0.073000,-1
0.077694,0.020000,-1
0.102757,0.032000,-1
0.102757,0.077000,-1
0.037594,0.015000,-1
0.017544,0.010000,-1
0.042607,0.030000,-1
0.057644,0.016000,-1
0.037594,0.013000,-1
0.072682,0.032000,-1
0.012531,0.008000,-1
0.057644,0.015000,-1
0.037594,0.011000,-1
0.022556,0.009000,-1
0.002506,0.000000,-1
0.022556,0.013000,-1
0.062657,0.021000,-1
0.047619,0.024000,-1
0.042607,0.018000,-1
0.027569,0.008000,-1
0.082707,0.035000,-1
0.087719,0.068000,-1
0.022556,0.008000,-1
0.052632,0.018000,-1
0.047619,0.040000,-1
0.218045,0.173000,-1
0.072682,0.051000,-1
0.017544,0.007000,-1
0.092732,0.054000,-1
0.082707,0.051000,-1
0.017544,0.009000,-1
0.213033,0.048000,-1
0.037594,0.013000,-1
0.032581,0.016000,-1
0.097744,0.106000,-1
0.042607,0.015000,-1
0.047619,0.011000,-1
0.067669,0.040000,-1
0.037594,0.009000,-1
0.022556,0.007000,-1
0.042607,0.017000,-1
0.052632,0.028000,-1
0.007519,0.003000,-1
0.017544,0.007000,-1
0.052632,0.010000,-1
0.012531,0.002000,-1
0.102757,0.056000,-1
0.052632,0.014000,-1
0.012531,0.003000,-1
0.022556,0.007000,-1
0.037594,0.015000,-1
0.147870,0.090000,-1
0.027569,0.015000,-1
0.022556,0.008000,-1
0.012531,0.006000,-1
0.022556,0.008000,-1
0.062657,0.024000,-1
0.037594,0.006000,-1
0.022556,0.010000,-1
0.022556,0.007000,-1
0.042607,0.015000,-1
0.037594,0.014000,-1
0.047619,0.017000,-1
0.022556,0.012000,-1
0.052632,0.010000,-1
0.057644,0.025000,-1
0.032581,0.012000,-1
0.012531,0.010000,-1
0.052632,0.043000,-1
0.052632,0.007000,-1
0.037594,0.044000,-1
