Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
a7b2c3,2016-10-12 02:45:00.000000 UTC,2,12,10,360,0.8,8.5
a7b2c3,2016-06-27 11:45:00.000000 UTC,11,27,6,1200,3.2,16.5
a7b2c3,2016-12-26 13:00:00.000000 UTC,13,26,12,480,1.5,8.5
a7b2c3,2016-07-29 06:00:00.000000 UTC,6,29,7,480,1.1,8.25
a7b2c3,2016-10-13 17:00:00.000000 UTC,17,13,10,540,1.1,7.0
a7b2c3,2016-09-04 16:30:00.000000 UTC,16,4,9,180,0.3,5.25
a7b2c3,2016-11-01 02:00:00.000000 UTC,2,1,11,240,0.5,5.25
a7b2c3,2016-08-10 11:00:00.000000 UTC,11,10,8,3360,17.1,59.56
a7b2c3,2016-12-21 07:45:00.000000 UTC,7,21,12,1260,1.8,14.0
a7b2c3,2016-08-05 12:45:00.000000 UTC,12,5,8,660,0.9,7.5
a7b2c3,2016-04-02 07:30:00.000000 UTC,7,2,4,420,1.0,6.75
a7b2c3,2016-02-03 14:30:00.000000 UTC,14,3,2,60,0.0,3.25
a7b2c3,2016-03-11 06:00:00.000000 UTC,6,11,3,2160,14.8,42.5
a7b2c3,2016-04-30 11:45:00.000000 UTC,11,30,4,660,1.3,9.0
a7b2c3,2016-12-26 05:00:00.000000 UTC,5,26,12,420,1.1,8.0
a7b2c3,2016-09-28 04:00:00.000000 UTC,4,28,9,840,3.2,16.75
a7b2c3,2016-07-29 15:30:00.000000 UTC,15,29,7,660,2.6,11.0
a7b2c3,2016-01-24 11:30:00.000000 UTC,11,24,1,180,1.0,6.75
a7b2c3,2016-02-13 16:15:00.000000 UTC,16,13,2,360,1.0,10.75
a7b2c3,2016-08-18 07:15:00.000000 UTC,7,18,8,2160,17.2,47.75
a7b2c3,2016-12-23 15:00:00.000000 UTC,15,23,12,840,4.2,14.5
a7b2c3,2016-04-13 07:00:00.000000 UTC,7,13,4,240,0.5,5.0
a7b2c3,2016-07-22 15:30:00.000000 UTC,15,22,7,480,1.0,10.0
a7b2c3,2016-11-01 15:30:00.000000 UTC,15,1,11,420,1.1,7.0
a7b2c3,2016-05-19 15:00:00.000000 UTC,15,19,5,60,0.0,68.62
a7b2c3,2016-05-20 10:00:00.000000 UTC,10,20,5,3120,17.5,50.25
a7b2c3,2016-02-04 14:00:00.000000 UTC,14,4,2,240,0.7,5.5
a7b2c3,2016-09-25 06:15:00.000000 UTC,6,25,9,480,0.9,6.75
a7b2c3,2016-10-20 17:00:00.000000 UTC,17,20,10,1800,14.0,47.9
a7b2c3,2016-10-18 02:15:00.000000 UTC,2,18,10,900,3.3,17.0
a7b2c3,2016-10-08 18:15:00.000000 UTC,18,8,10,180,0.3,8.0
a7b2c3,2016-01-18 15:30:00.000000 UTC,15,18,1,540,2.1,10.75
a7b2c3,2016-01-12 06:45:00.000000 UTC,6,12,1,480,0.9,6.5
a7b2c3,2016-10-10 15:15:00.000000 UTC,15,10,10,660,3.3,13.25
a7b2c3,2016-06-15 12:00:00.000000 UTC,12,15,6,600,1.5,8.5
a7b2c3,2016-01-02 05:30:00.000000 UTC,5,2,1,1320,17.8,40.04
a7b2c3,2016-08-06 07:45:00.000000 UTC,7,6,8,360,0.7,6.75
a7b2c3,2016-05-25 13:45:00.000000 UTC,13,25,5,780,0.9,8.0
