Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
b00c5a,2016-10-04 16:45:00.000000 UTC,16,4,10,780,5.5,26.25
b00c5a,2016-10-03 15:45:00.000000 UTC,15,3,10,1920,13.3,48.9
b00c5a,2016-11-21 04:30:00.000000 UTC,4,21,11,1140,5.3,17.5
b00c5a,2016-03-04 14:00:00.000000 UTC,14,4,3,2460,16.5,45.0
b00c5a,2016-10-07 19:15:00.000000 UTC,19,7,10,1200,15.7,51.9
b00c5a,2016-08-10 10:15:00.000000 UTC,10,10,8,480,1.6,7.5
b00c5a,2016-11-13 13:15:00.000000 UTC,13,13,11,2460,24.2,110.7
b00c5a,2016-04-06 16:45:00.000000 UTC,16,6,4,2760,16.3,57.6
b00c5a,2016-10-07 22:45:00.000000 UTC,22,7,10,1080,11.6,30.5
b00c5a,2016-10-21 13:15:00.000000 UTC,13,21,10,1260,3.6,14.0
b00c5a,2016-08-12 08:45:00.000000 UTC,8,12,8,300,0.7,9.0
b00c5a,2016-09-21 08:45:00.000000 UTC,8,21,9,780,1.9,10.5
b00c5a,2016-02-15 08:00:00.000000 UTC,8,15,2,960,3.4,12.0
b00c5a,2016-11-30 07:15:00.000000 UTC,7,30,11,600,0.8,9.5
b00c5a,2016-10-10 18:30:00.000000 UTC,18,10,10,1380,17.9,57.9
b00c5a,2016-06-21 14:15:00.000000 UTC,14,21,6,1140,3.5,16.8
b00c5a,2016-07-30 21:30:00.000000 UTC,21,30,7,780,6.6,24.3
b00c5a,2016-04-08 19:15:00.000000 UTC,19,8,4,1440,11.9,37.5
b00c5a,2016-03-16 12:15:00.000000 UTC,12,16,3,1440,7.4,22.0
b00c5a,2016-08-01 08:00:00.000000 UTC,8,1,8,120,0.2,5.0
b00c5a,2016-11-02 08:00:00.000000 UTC,8,2,11,660,4.4,20.0
b00c5a,2016-12-03 11:00:00.000000 UTC,11,3,12,900,1.4,9.0
b00c5a,2016-01-18 19:00:00.000000 UTC,19,18,1,1320,18.5,54.0
b00c5a,2016-10-07 21:45:00.000000 UTC,21,7,10,2280,9.3,38.75
b00c5a,2016-03-19 16:30:00.000000 UTC,16,19,3,300,0.7,7.25
b00c5a,2016-06-19 13:45:00.000000 UTC,13,19,6,2700,13.7,39.75
b00c5a,2016-10-12 07:00:00.000000 UTC,7,12,10,2580,18.1,49.5
b00c5a,2016-10-27 07:00:00.000000 UTC,7,27,10,600,1.4,8.5
b00c5a,2016-04-05 18:00:00.000000 UTC,18,5,4,1260,17.6,47.25
b00c5a,2016-10-19 03:45:00.000000 UTC,3,19,10,1200,2.9,12.5
b00c5a,2016-04-27 13:15:00.000000 UTC,13,27,4,3840,17.6,49.25
b00c5a,2016-12-03 15:30:00.000000 UTC,15,3,12,480,0.8,8.25
b00c5a,2016-01-16 19:15:00.000000 UTC,19,16,1,660,0.7,7.75
b00c5a,2016-01-05 06:30:00.000000 UTC,6,5,1,1740,15.4,43.25
b00c5a,2016-10-27 03:45:00.000000 UTC,3,27,10,1380,4.3,15.25
b00c5a,2016-01-13 11:30:00.000000 UTC,11,13,1,360,0.9,5.75
b00c5a,2016-06-21 14:00:00.000000 UTC,14,21,6,420,1.4,7.0
b00c5a,2016-06-03 12:00:00.000000 UTC,12,3,6,1140,5.6,22.25
b00c5a,2016-05-28 22:00:00.000000 UTC,22,28,5,900,3.5,17.7
b00c5a,2016-04-13 14:15:00.000000 UTC,14,13,4,240,1.0,9.25
b00c5a,2016-04-04 07:45:00.000000 UTC,7,4,4,360,0.7,7.0
b00c5a,2016-04-24 04:00:00.000000 UTC,4,24,4,540,4.0,17.7
b00c5a,2016-02-05 17:45:00.000000 UTC,17,5,2,1440,8.7,24.5
b00c5a,2016-11-23 08:00:00.000000 UTC,8,23,11,4320,16.5,53.25
b00c5a,2016-06-18 17:30:00.000000 UTC,17,18,6,900,3.5,13.25
b00c5a,2016-06-04 16:00:00.000000 UTC,16,4,6,240,0.8,8.0
b00c5a,2016-03-08 08:15:00.000000 UTC,8,8,3,540,1.5,8.5
b00c5a,2016-06-29 09:30:00.000000 UTC,9,29,6,300,0.7,8.0
b00c5a,2016-05-03 16:30:00.000000 UTC,16,3,5,1140,12.8,44.1
b00c5a,2016-11-30 09:45:00.000000 UTC,9,30,11,180,0.3,6.75
b00c5a,2016-05-20 20:45:00.000000 UTC,20,20,5,960,5.1,16.25
b00c5a,2016-08-02 04:45:00.000000 UTC,4,2,8,600,1.1,10.75
b00c5a,2016-06-03 13:45:00.000000 UTC,13,3,6,1560,6.0,24.0
b00c5a,2016-07-28 20:15:00.000000 UTC,20,28,7,2160,12.2,47.1
b00c5a,2016-03-02 12:30:00.000000 UTC,12,2,3,420,1.2,8.25
b00c5a,2016-03-03 14:45:00.000000 UTC,14,3,3,420,1.3,9.0
b00c5a,2016-10-11 08:00:00.000000 UTC,8,11,10,420,1.0,8.0
b00c5a,2016-05-05 21:45:00.000000 UTC,21,5,5,1080,11.6,33.5
