Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
3e4592,2016-07-23 14:00:00.000000 UTC,14,23,7,1440,2.3,15.0
3e4592,2016-04-20 06:45:00.000000 UTC,6,20,4,360,0.9,8.25
3e4592,2016-07-06 16:00:00.000000 UTC,16,6,7,360,1.0,7.5
3e4592,2016-05-18 04:45:00.000000 UTC,4,18,5,300,0.6,6.5
3e4592,2016-04-02 11:45:00.000000 UTC,11,2,4,900,2.9,11.75
3e4592,2016-03-07 12:00:00.000000 UTC,12,7,3,780,1.9,12.75
3e4592,2016-04-11 08:00:00.000000 UTC,8,11,4,480,1.4,9.25
3e4592,2016-01-16 23:00:00.000000 UTC,23,16,1,180,0.6,6.5
3e4592,2016-05-21 23:15:00.000000 UTC,23,21,5,240,0.4,4.75
3e4592,2016-07-02 10:15:00.000000 UTC,10,2,7,600,2.4,13.0
3e4592,2016-06-02 09:00:00.000000 UTC,9,2,6,300,0.5,5.25
3e4592,2016-04-11 05:45:00.000000 UTC,5,11,4,900,3.9,13.75
3e4592,2016-03-25 15:30:00.000000 UTC,15,25,3,840,2.0,11.75
3e4592,2016-04-30 13:00:00.000000 UTC,13,30,4,660,2.2,14.5
3e4592,2016-03-11 18:15:00.000000 UTC,18,11,3,1260,6.4,25.5
3e4592,2016-04-06 14:15:00.000000 UTC,14,6,4,2160,14.2,48.5
3e4592,2016-07-02 20:30:00.000000 UTC,20,2,7,1020,3.0,13.75
3e4592,2016-04-01 14:00:00.000000 UTC,14,1,4,120,0.3,4.25
3e4592,2016-03-23 07:15:00.000000 UTC,7,23,3,600,2.5,11.75
3e4592,2016-04-15 10:45:00.000000 UTC,10,15,4,300,1.4,6.5
3e4592,2016-08-22 09:30:00.000000 UTC,9,22,8,780,5.2,15.75
3e4592,2016-01-28 07:15:00.000000 UTC,7,28,1,1620,23.9,91.25
3e4592,2016-04-27 13:45:00.000000 UTC,13,27,4,1680,5.8,21.75
3e4592,2016-02-06 06:30:00.000000 UTC,6,6,2,1380,17.3,56.4
3e4592,2016-06-10 12:00:00.000000 UTC,12,10,6,2700,4.9,29.05
3e4592,2016-07-29 12:15:00.000000 UTC,12,29,7,600,0.9,7.25
3e4592,2016-07-30 18:45:00.000000 UTC,18,30,7,540,1.7,9.5
3e4592,2016-06-21 06:15:00.000000 UTC,6,21,6,780,2.8,13.5
3e4592,2016-08-11 15:30:00.000000 UTC,15,11,8,540,2.0,8.75
3e4592,2016-08-08 12:00:00.000000 UTC,12,8,8,660,1.2,10.0
3e4592,2016-03-14 15:30:00.000000 UTC,15,14,3,1140,3.4,14.53
3e4592,2016-05-09 15:00:00.000000 UTC,15,9,5,1320,5.6,17.75
3e4592,2016-01-08 18:15:00.000000 UTC,18,8,1,360,1.1,7.5
3e4592,2016-01-08 17:15:00.000000 UTC,17,8,1,480,1.2,7.0
3e4592,2016-03-26 15:30:00.000000 UTC,15,26,3,540,0.6,8.75
3e4592,2016-04-27 17:00:00.000000 UTC,17,27,4,240,0.9,5.75
3e4592,2016-01-01 08:15:00.000000 UTC,8,1,1,240,0.6,5.65
3e4592,2016-06-28 05:45:00.000000 UTC,5,28,6,780,1.7,10.5
3e4592,2016-02-25 16:15:00.000000 UTC,16,25,2,1440,7.1,25.8
3e4592,2016-03-31 15:15:00.000000 UTC,15,31,3,420,1.2,6.85
3e4592,2016-05-28 19:30:00.000000 UTC,19,28,5,2160,7.5,31.8
3e4592,2016-06-21 11:15:00.000000 UTC,11,21,6,540,3.3,11.5
3e4592,2016-05-12 07:00:00.000000 UTC,7,12,5,360,2.8,16.5
3e4592,2016-04-14 13:00:00.000000 UTC,13,14,4,600,1.5,8.75
3e4592,2016-05-06 22:15:00.000000 UTC,22,6,5,660,2.1,12.25
3e4592,2016-06-21 07:30:00.000000 UTC,7,21,6,660,1.4,10.25
3e4592,2016-07-12 05:00:00.000000 UTC,5,12,7,1740,8.7,32.5
3e4592,2016-04-11 15:00:00.000000 UTC,15,11,4,420,1.5,8.25
3e4592,2016-06-11 18:30:00.000000 UTC,18,11,6,1380,10.1,28.5
3e4592,2016-06-27 14:00:00.000000 UTC,14,27,6,1980,17.4,54.05
3e4592,2016-06-25 22:00:00.000000 UTC,22,25,6,180,0.4,4.5
3e4592,2016-05-26 10:00:00.000000 UTC,10,26,5,480,0.9,8.5
