trip_seconds,trip_miles,_#NO_CLASS#_
0.052632,0.027000,-1
0.042607,0.021000,-1
0.057644,0.026000,-1
0.122807,0.067000,-1
0.172932,0.174000,-1
0.117794,0.179000,-1
0.032581,0.011000,-1
0.027569,0.015000,-1
0.047619,0.020000,-1
0.052632,0.038000,-1
0.067669,0.038000,-1
0.047619,0.024000,-1
0.032581,0.006000,-1
0.042607,0.014000,-1
0.027569,0.014000,-1
0.077694,0.030000,-1
0.047619,0.037000,-1
0.022556,0.008000,-1
0.032581,0.014000,-1
0.037594,0.013000,-1
0.142857,0.113000,-1
0.032581,0.030000,-1
0.077694,0.090000,-1
0.172932,0.132000,-1
0.022556,0.010000,-1
0.027569,0.011000,-1
0.037594,0.011000,-1
0.012531,0.008000,-1
0.057644,0.011000,-1
0.052632,0.083000,-1
0.057644,0.024000,-1
0.012531,0.006000,-1
0.022556,0.006000,-1
0.057644,0.053000,-1
0.027569,0.009000,-1
0.027569,0.006000,-1
0.022556,0.013000,-1
0.027569,0.015000,-1
0.027569,0.006000,-1
0.017544,0.010000,-1
0.012531,0.004000,-1
0.012531,0.005000,-1
0.127820,0.134000,-1
0.037594,0.038000,-1
0.017544,0.011000,-1
0.027569,0.014000,-1
0.017544,0.005000,-1
0.092732,0.041000,-1
0.032581,0.015000,-1
0.077694,0.033000,-1
0.032581,0.016000,-1
0.022556,0.009000,-1
0.037594,0.008000,-1
0.037594,0.022000,-1
0.082707,0.072000,-1
0.052632,0.028000,-1
0.007519,0.002000,-1
0.062657,0.017000,-1
0.102757,0.029000,-1
0.017544,0.008000,-1
0.107769,0.169000,-1
0.353383,0.177000,-1
0.082707,0.048000,-1
0.022556,0.008000,-1
0.032581,0.016000,-1
0.037594,0.023000,-1
0.122807,0.092000,-1
0.012531,0.007000,-1
0.037594,0.020000,-1
0.062657,0.017000,-1
0.112782,0.021000,-1
0.042607,0.015000,-1
0.052632,0.008000,-1
0.072682,0.041000,-1
0.057644,0.036000,-1
0.057644,0.015000,-1
0.042607,0.016000,-1
0.052632,0.039000,-1
0.022556,0.011000,-1
0.067669,0.023000,-1
0.062657,0.136000,-1
0.057644,0.039000,-1
0.057644,0.017000,-1
0.057644,0.029000,-1
0.072682,0.041000,-1
0.052632,0.042000,-1
0.037594,0.021000,-1
0.047619,0.029000,-1
0.032581,0.015000,-1
0.002506,0.002000,-1
0.072682,0.049000,-1
0.037594,0.026000,-1
0.047619,0.027000,-1
0.052632,0.040000,-1
0.062657,0.039000,-1
0.007519,0.003000,-1
0.017544,0.010000,-1
0.017544,0.010000,-1
0.062657,0.043000,-1
0.047619,0.014000,-1
0.067669,0.026000,-1
0.082707,0.072000,-1
0.027569,0.011000,-1
0.172932,0.105000,-1
0.017544,0.005000,-1
0.092732,0.074000,-1
0.253133,0.186000,-1
0.087719,0.111000,-1
0.253133,0.180000,-1
0.017544,0.011000,-1
0.102757,0.064000,-1
0.097744,0.049000,-1
0.042607,0.024000,-1
0.092732,0.044000,-1
0.112782,0.131000,-1
0.052632,0.030000,-1
0.017544,0.011000,-1
0.002506,0.002000,-1
0.107769,0.169000,-1
0.067669,0.029000,-1
0.042607,0.018000,-1
0.027569,0.012000,-1
0.037594,0.017000,-1
0.132832,0.112000,-1
0.022556,0.005000,-1
0.007519,0.005000,-1
0.087719,0.059000,-1
0.027569,0.006000,-1
0.027569,0.021000,-1
0.032581,0.019000,-1
0.017544,0.006000,-1
0.027569,0.010000,-1
0.032581,0.015000,-1
0.052632,0.070000,-1
0.042607,0.015000,-1
0.022556,0.010000,-1
0.072682,0.056000,-1
0.047619,0.033000,-1
0.027569,0.011000,-1
0.132832,0.093000,-1
0.022556,0.009000,-1
0.032581,0.045000,-1
0.017544,0.012000,-1
0.042607,0.018000,-1
0.057644,0.053000,-1
0.037594,0.011000,-1
0.022556,0.008000,-1
0.142857,0.169000,-1
0.112782,0.096000,-1
0.007519,0.005000,-1
0.022556,0.010000,-1
0.002506,0.005000,-1
0.112782,0.172000,-1
0.047619,0.016000,-1
0.032581,0.037000,-1
0.112782,0.065000,-1
0.012531,0.006000,-1
0.087719,0.052000,-1
0.177945,0.151000,-1
0.017544,0.009000,-1
0.032581,0.014000,-1
0.027569,0.012000,-1
0.067669,0.032000,-1
0.012531,0.003000,-1
0.037594,0.016000,-1
0.022556,0.021000,-1
0.032581,0.022000,-1
0.062657,0.033000,-1
0.132832,0.163000,-1
0.022556,0.009000,-1
0.042607,0.014000,-1
0.052632,0.011000,-1
0.007519,0.003000,-1
0.032581,0.030000,-1
0.017544,0.006000,-1
0.082707,0.081000,-1
0.022556,0.008000,-1
0.022556,0.007000,-1
0.062657,0.044000,-1
0.077694,0.039000,-1
0.062657,0.055000,-1
0.067669,0.029000,-1
0.042607,0.033000,-1
0.042607,0.041000,-1
0.047619,0.034000,-1
0.012531,0.003000,-1
0.062657,0.026000,-1
0.007519,0.004000,-1
0.082707,0.040000,-1
0.042607,0.015000,-1
0.022556,0.008000,-1
0.042607,0.041000,-1
0.047619,0.013000,-1
0.042607,0.014000,-1
0.007519,0.004000,-1
0.047619,0.011000,-1
0.077694,0.047000,-1
0.082707,0.091000,-1
0.037594,0.019000,-1
0.032581,0.012000,-1
0.012531,0.009000,-1
0.027569,0.016000,-1
0.032581,0.012000,-1
0.052632,0.042000,-1
0.057644,0.026000,-1
0.112782,0.142000,-1
0.022556,0.011000,-1
0.042607,0.019000,-1
0.052632,0.033000,-1
0.127820,0.176000,-1
0.017544,0.022000,-1
0.022556,0.009000,-1
0.127820,0.042000,-1
0.027569,0.015000,-1
0.057644,0.021000,-1
0.012531,0.005000,-1
0.017544,0.011000,-1
0.052632,0.018000,-1
0.012531,0.005000,-1
0.117794,0.150000,-1
0.007519,0.007000,-1
0.042607,0.012000,-1
0.012531,0.008000,-1
0.037594,0.015000,-1
0.022556,0.007000,-1
0.117794,0.030000,-1
0.042607,0.018000,-1
0.102757,0.069000,-1
0.017544,0.008000,-1
0.012531,0.008000,-1
0.052632,0.015000,-1
0.107769,0.178000,-1
0.032581,0.010000,-1
0.142857,0.038000,-1
0.057644,0.055000,-1
0.017544,0.011000,-1
0.047619,0.019000,-1
0.012531,0.007000,-1
0.092732,0.050000,-1
0.052632,0.030000,-1
0.027569,0.010000,-1
0.022556,0.011000,-1
0.052632,0.019000,-1
0.017544,0.009000,-1
0.047619,0.051000,-1
0.067669,0.035000,-1
0.122807,0.168000,-1
0.052632,0.015000,-1
0.052632,0.033000,-1
0.022556,0.009000,-1
0.032581,0.024000,-1
0.017544,0.008000,-1
0.052632,0.021000,-1
0.072682,0.056000,-1
0.007519,0.002000,-1
0.027569,0.015000,-1
0.047619,0.023000,-1
0.052632,0.129000,-1
0.097744,0.040000,-1
0.037594,0.009000,-1
0.067669,0.052000,-1
0.042607,0.017000,-1
0.072682,0.043000,-1
0.017544,0.006000,-1
0.052632,0.015000,-1
0.012531,0.008000,-1
0.017544,0.013000,-1
0.107769,0.131000,-1
0.072682,0.034000,-1
0.047619,0.017000,-1
0.022556,0.014000,-1
0.062657,0.098000,-1
0.052632,0.028000,-1
0.032581,0.014000,-1
0.057644,0.023000,-1
0.027569,0.028000,-1
0.293233,0.177000,-1
0.032581,0.017000,-1
0.027569,0.013000,-1
0.017544,0.005000,-1
0.027569,0.009000,-1
0.077694,0.069000,-1
0.027569,0.008000,-1
0.042607,0.010000,-1
0.027569,0.009000,-1
0.022556,0.050000,-1
0.032581,0.014000,-1
0.057644,0.049000,-1
0.057644,0.037000,-1
0.032581,0.017000,-1
0.102757,0.098000,-1
0.117794,0.177000,-1
0.082707,0.064000,-1
0.032581,0.019000,-1
0.027569,0.018000,-1
0.017544,0.006000,-1
0.102757,0.120000,-1
0.027569,0.012000,-1
0.027569,0.008000,-1
0.087719,0.082000,-1
0.037594,0.019000,-1
0.022556,0.012000,-1
0.117794,0.133000,-1
0.027569,0.009000,-1
0.072682,0.078000,-1
0.037594,0.009000,-1
0.017544,0.007000,-1
0.087719,0.072000,-1
0.047619,0.018000,-1
0.102757,0.172000,-1
0.062657,0.025000,-1
0.047619,0.016000,-1
0.067669,0.038000,-1
0.022556,0.006000,-1
0.042607,0.010000,-1
0.102757,0.039000,-1
0.107769,0.133000,-1
0.132832,0.108000,-1
0.067669,0.037000,-1
0.032581,0.015000,-1
0.037594,0.026000,-1
0.127820,0.172000,-1
0.052632,0.007000,-1
0.022556,0.011000,-1
0.087719,0.061000,-1
0.077694,0.082000,-1
0.097744,0.132000,-1
0.042607,0.025000,-1
0.097744,0.018000,-1
0.027569,0.011000,-1
0.037594,0.021000,-1
0.373434,0.064000,-1
0.042607,0.015000,-1
0.042607,0.019000,-1
0.022556,0.014000,-1
0.012531,0.005000,-1
0.082707,0.039000,-1
0.032581,0.005000,-1
0.027569,0.013000,-1
0.042607,0.022000,-1
0.092732,0.064000,-1
0.002506,0.002000,-1
0.007519,0.005000,-1
0.022556,0.012000,-1
0.072682,0.043000,-1
0.082707,0.028000,-1
0.022556,0.012000,-1
0.032581,0.034000,-1
0.032581,0.014000,-1
0.007519,0.006000,-1
0.027569,0.009000,-1
0.047619,0.050000,-1
0.042607,0.032000,-1
0.037594,0.007000,-1
0.102757,0.044000,-1
0.017544,0.014000,-1
0.162907,0.066000,-1
0.032581,0.017000,-1
0.057644,0.048000,-1
0.027569,0.010000,-1
0.022556,0.008000,-1
0.213033,0.163000,-1
0.067669,0.039000,-1
0.027569,0.031000,-1
0.017544,0.007000,-1
0.082707,0.033000,-1
0.012531,0.006000,-1
0.042607,0.024000,-1
0.107769,0.174000,-1
0.002506,0.003000,-1
0.052632,0.018000,-1
0.047619,0.017000,-1
0.067669,0.051000,-1
0.027569,0.006000,-1
0.042607,0.010000,-1
0.012531,0.008000,-1
0.032581,0.012000,-1
0.062657,0.037000,-1
0.062657,0.034000,-1
0.032581,0.015000,-1
0.082707,0.052000,-1
0.047619,0.017000,-1
0.077694,0.034000,-1
0.067669,0.031000,-1
0.057644,0.056000,-1
0.072682,0.035000,-1
0.067669,0.028000,-1
0.062657,0.038000,-1
0.022556,0.009000,-1
0.032581,0.020000,-1
0.037594,0.014000,-1
0.032581,0.008000,-1
0.062657,0.025000,-1
0.012531,0.004000,-1
0.017544,0.009000,-1
0.057644,0.040000,-1
0.157895,0.166000,-1
0.017544,0.006000,-1
0.037594,0.014000,-1
0.037594,0.007000,-1
0.047619,0.040000,-1
0.037594,0.022000,-1
0.072682,0.075000,-1
0.052632,0.031000,-1
0.032581,0.008000,-1
0.097744,0.178000,-1
0.137845,0.133000,-1
0.017544,0.011000,-1
0.057644,0.032000,-1
0.072682,0.045000,-1
0.137845,0.175000,-1
0.027569,0.007000,-1
0.057644,0.021000,-1
0.177945,0.167000,-1
0.007519,0.005000,-1
0.042607,0.012000,-1
0.057644,0.022000,-1
0.052632,0.023000,-1
0.067669,0.030000,-1
0.017544,0.012000,-1
0.007519,0.005000,-1
0.022556,0.011000,-1
0.017544,0.005000,-1
0.037594,0.035000,-1
0.102757,0.044000,-1
0.017544,0.011000,-1
0.022556,0.010000,-1
0.042607,0.023000,-1
0.027569,0.011000,-1
0.022556,0.005000,-1
0.047619,0.034000,-1
0.012531,0.004000,-1
0.037594,0.042000,-1
0.052632,0.034000,-1
0.152882,0.176000,-1
0.072682,0.048000,-1
0.047619,0.021000,-1
0.177945,0.134000,-1
0.022556,0.005000,-1
0.047619,0.030000,-1
0.052632,0.047000,-1
0.007519,0.002000,-1
0.077694,0.039000,-1
0.107769,0.131000,-1
0.087719,0.033000,-1
0.032581,0.016000,-1
0.032581,0.018000,-1
0.047619,0.024000,-1
0.092732,0.089000,-1
0.012531,0.006000,-1
0.082707,0.031000,-1
0.047619,0.018000,-1
0.017544,0.005000,-1
0.047619,0.032000,-1
0.288221,0.049000,-1
0.122807,0.127000,-1
0.037594,0.014000,-1
0.037594,0.012000,-1
0.027569,0.011000,-1
0.057644,0.035000,-1
0.037594,0.027000,-1
0.012531,0.007000,-1
0.032581,0.011000,-1
0.077694,0.018000,-1
0.017544,0.007000,-1
0.017544,0.006000,-1
0.042607,0.059000,-1
0.022556,0.009000,-1
0.012531,0.005000,-1
0.022556,0.007000,-1
0.132832,0.179000,-1
0.042607,0.017000,-1
0.017544,0.004000,-1
0.027569,0.011000,-1
0.017544,0.005000,-1
0.027569,0.012000,-1
0.052632,0.013000,-1
0.037594,0.015000,-1
0.072682,0.035000,-1
0.042607,0.026000,-1
0.097744,0.172000,-1
0.047619,0.024000,-1
0.072682,0.033000,-1
0.017544,0.004000,-1
0.037594,0.026000,-1
0.002506,0.000000,-1
0.042607,0.019000,-1
0.012531,0.006000,-1
0.012531,0.007000,-1
0.057644,0.011000,-1
0.047619,0.030000,-1
0.042607,0.014000,-1
0.032581,0.019000,-1
0.012531,0.005000,-1
0.218045,0.178000,-1
0.117794,0.131000,-1
0.017544,0.009000,-1
0.037594,0.017000,-1
0.052632,0.030000,-1
0.062657,0.025000,-1
0.017544,0.007000,-1
0.027569,0.015000,-1
0.012531,0.008000,-1
0.022556,0.009000,-1
0.022556,0.005000,-1
0.032581,0.008000,-1
0.022556,0.007000,-1
0.047619,0.017000,-1
0.062657,0.027000,-1
0.067669,0.087000,-1
0.012531,0.010000,-1
0.022556,0.005000,-1
0.032581,0.015000,-1
0.067669,0.022000,-1
0.072682,0.036000,-1
0.027569,0.013000,-1
0.042607,0.045000,-1
0.107769,0.172000,-1
0.117794,0.124000,-1
0.012531,0.007000,-1
0.097744,0.046000,-1
