Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
7c51c6,2015-04-18 12:15:00.000000 UTC,12.25,18,4,2015,7,1260,3,14.25
7c51c6,2015-12-12 09:45:00.000000 UTC,9.75,12,12,2015,7,780,2.2,12.65
7c51c6,2015-12-05 16:45:00.000000 UTC,16.75,5,12,2015,7,300,1.2,7.45
7c51c6,2015-03-21 16:30:00.000000 UTC,16.5,21,3,2015,7,120,0.3,4.05
7c51c6,2015-01-10 16:15:00.000000 UTC,16.25,10,1,2015,7,720,3.2,14.46
7c51c6,2015-11-14 21:00:00.000000 UTC,21,14,11,2015,7,420,1.6,10.06
7c51c6,2015-10-03 15:00:00.000000 UTC,15,3,10,2015,7,360,0.4,6.05
7c51c6,2015-03-21 18:45:00.000000 UTC,18.75,21,3,2015,7,960,6.1,16.65
7c51c6,2015-03-07 23:30:00.000000 UTC,23.5,7,3,2015,7,480,1.7,9.95
7c51c6,2015-09-26 13:00:00.000000 UTC,13,26,9,2015,7,300,1,6.54
7c51c6,2015-08-09 10:15:00.000000 UTC,10.25,9,8,2015,1,240,0.5,5.65
7c51c6,2015-07-11 12:45:00.000000 UTC,12.75,11,7,2015,7,840,0.6,8.65
7c51c6,2015-09-26 23:15:00.000000 UTC,23.25,26,9,2015,7,480,2.9,8.85
7c51c6,2015-04-25 14:00:00.000000 UTC,14,25,4,2015,7,360,1.1,8.22
7c51c6,2015-05-09 17:00:00.000000 UTC,17,9,5,2015,7,1260,4.6,14.05
7c51c6,2015-05-02 13:15:00.000000 UTC,13.25,2,5,2015,7,780,2.3,9.25
7c51c6,2015-02-07 18:30:00.000000 UTC,18.5,7,2,2015,7,600,3.1,13.26
7c51c6,2015-07-18 19:15:00.000000 UTC,19.25,18,7,2015,7,660,3.6,13.02
7c51c6,2015-07-18 21:30:00.000000 UTC,21.5,18,7,2015,7,2220,13.5,31.45
7c51c6,2015-09-26 20:00:00.000000 UTC,20,26,9,2015,7,300,1,6.54
7c51c6,2015-04-18 16:15:00.000000 UTC,16.25,18,4,2015,7,540,1.3,8.55
7c51c6,2015-05-09 17:15:00.000000 UTC,17.25,9,5,2015,7,960,2.9,11.45
7c51c6,2015-05-16 18:15:00.000000 UTC,18.25,16,5,2015,7,1080,4.3,12.85
